Key,Description,Standard
SAY.location - Portale.48.Assunta Frame,Assunta Frame portrait_player_normal ,"OK, ora il portale è aggiustato, serve soltanto il codice di attivazione.\n"
SAY.location - Portale.64.Assunta Frame,Assunta Frame portrait_player_normal ,Leggiamolo assieme!{wc}\nSette…\n
SAY.location - Portale.65.Androide Zot,Androide Zot portrait_androide_normal ,…per…\n
SAY.location - Portale.66.la Morte,la Morte portrait_androide_normal ,…una…\n
SAY.location - Portale.67.Assunta Frame,Assunta Frame portrait_player_normal ,…una per sette!\n
SAY.location - Grotta Ghiaccio.53.Assunta Frame,Assunta Frame portrait_player_sad ,Che freddo!
SAY.location - Grotta Ghiaccio.54.Assunta Frame,Assunta Frame portrait_player_normal ,Sarà meglio indossare la pelliccia.
SAY.location - Grotta Ghiaccio.56.Assunta Frame,Assunta Frame portrait_player_normal ,Sarà meglio tornare indietro.\n
SAY.location - Grotta Ghiaccio.42.Assunta Frame,Assunta Frame portrait_player_normal ,"Quella grotta di ghiaccio sembra freddissima, ma con la pelliccia di Malik ce la posso fare."
SAY.location - Grotta Ghiaccio.45.Assunta Frame,Assunta Frame portrait_player_normal ,Non posso entrare in quella grotta di ghiaccio: c'è troppo freddo!
SAY.location - Grotta Ghiaccio.77.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,Dove scappi?! Non hai trovato la mia pala!
SAY.location - Grotta Ghiaccio.71.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,Lascia stare il mio Fluffi!
SAY.location - Grotta Ghiaccio.104.Assunta Frame,Assunta Frame portrait_player_normal ,Ho raccolto l'olio di Fluffi in una fiaschetta!
SAY.location - Grotta Ghiaccio.81.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,Chi sei? Che bello vedere una persona dopo tanto tempo.{wc}\nFinalmente qualcuno a cui raccontare la mia storia.
SAY.location - Grotta Ghiaccio.82.Assunta Frame,Assunta Frame portrait_player_normal ,Sono disposta ad ascoltarti.
SAY.location - Grotta Ghiaccio.85.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,Bene! Io sono uno scienziato di nome Barni e ho inventato una macchina che può portare da una dimensione a un'altra.{wc}\nPerò si è rotta quindi sono rimasto bloccato qua dentro e desidero tornare a casa con il mio amico Fluffi.{wc}\nAspetta un attimo… puoi trovare la mia pala? È in questa stanza.
SAY.location - Grotta Ghiaccio.86.Assunta Frame,Assunta Frame portrait_player_normal ,Non mi interessa.
SAY.location - Grotta Ghiaccio.83.Vecchio Barni,Vecchio Barni portrait_scienziato_angry ,"Invece mi ascolterai, altrimenti non ti faccio uscire!"
SAY.location - Grotta Ghiaccio.91.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,"Trova la mia pala, uffa!{wc}\nCon questo buio è impossibile vederla, ma c'è… Cerca bene."
SAY.location - Grotta Ghiaccio.97.Vecchio Barni,Vecchio Barni portrait_scienziato_normal ,Grazie! Mi metterò subito al lavoro per riparare il ponte.{wc}\nSe chiedi a Fluffi ti regalerà un po' di olio: lo secerne dalle sue fluffe fluffose.
SAY.location - Palude.61.Assunta Frame,Assunta Frame portrait_player_normal ,Senza il suo diario il mago Trevor non riuscirà a ricordare nulla.
SAY.location - Palude.39.Mago Trevor,Mago Trevor portrait_mago_dazzled ,Dove sono? Chi sono?{wc}\nPerché sono appena uscito da un lago?{wc}\nUn attimo… io… sono Trevor!{wc}\nPoi… forse… sì! sono un mago!
SAY.location - Palude.51.Assunta Frame,Assunta Frame portrait_player_normal ,Ehm…
SAY.location - Palude.52.Mago Trevor,Mago Trevor portrait_mago_dazzled ,"E tu, chi sei? Cosa ci fai qui? Ho bisogno del tuo aiuto, vieni qua da me."
SAY.location - Palude.53.Assunta Frame,Assunta Frame portrait_player_normal ,"Dimmi, di cosa hai bisogno?"
SAY.location - Palude.55.Mago Trevor,Mago Trevor portrait_mago_dazzled ,"Ho la sensazione di aver perso la memoria…{wc}\nL'unica cosa che desidero è il mio diario, è la mia unica speranza di recuperare la memoria."
SAY.location - Palude.56.Assunta Frame,Assunta Frame portrait_player_normal ,"OK, ti aiuterò!"
SAY.location - Palude.96.Assunta Frame,Assunta Frame portrait_player_happy ,Ora il mago Trevor è felice.
SAY.location - Palude.68.la Morte,la Morte portrait_morte_normal ,Ho io il diario di Trevor!{wc}\nHa perso il diario e la memoria combattendo contro i demoni nel sottosuolo.
SAY.location - Palude.72.Mago Trevor,Mago Trevor portrait_mago_normal ,"Ah! ora ricordo!{wc}\nGrazie, adesso ti posso aiutare: chiedimi una cosa e te la darò."
MENU.location - Palude.73,,Dammi il codice del portale.
MENU.location - Palude.74,,Dammi un cetriolo.
SAY.location - Palude.79.Mago Trevor,Mago Trevor portrait_mago_normal ,"Ehm, li ho finiti! Chiedimi un'altra cosa, grazie."
SAY.location - Palude.80.Assunta Frame,Assunta Frame portrait_player_normal ,"Peccato, allora dammi il codice del portale!"
SAY.location - Palude.81.Mago Trevor,Mago Trevor portrait_mago_normal ,Eccolo qua.
SAY.location - Pianura Vulcanica.66.Assunta Frame,Assunta Frame ,Linzi è ancora disperato. Bisognerebbe spegnere la lava.
SAY.location - Pianura Vulcanica.39.Assunta Frame,Assunta Frame portrait_player_dazzled ,Cosa è successo qua? Perché è tutto pieno di lava?
SAY.location - Pianura Vulcanica.50.Elfo Linzi,Elfo Linzi portrait_elfo_sad ,Sigh… sigh… sono l'elfo Linzi.{wc}\nIl vulcano è esploso e la mia casa ha preso fuoco!
SAY.location - Pianura Vulcanica.55.Assunta Frame,Assunta Frame portrait_player_normal ,E come possiamo fare?
SAY.location - Pianura Vulcanica.56.Elfo Linzi,Elfo Linzi portrait_elfo_sad ,"L'unica cosa che può spegnere la lava è l'acqua, ma io sono troppo sconvolto per procurarmela… sigh… sigh…"
MENU.location - Pianura Vulcanica.57,,Ti posso aiutare io!
MENU.location - Pianura Vulcanica.59,,Problemi tuoi.
SAY.location - Pianura Vulcanica.60.Elfo Linzi,Elfo Linzi portrait_elfo_happy ,Grazie! Poi ti ricompenserò.
SAY.location - Pianura Vulcanica.69.Elfo Linzi,Elfo Linzi portrait_elfo_angry ,Che tu possa bruciare all'inferno! Ti conviene aiutarmi o ti ucciderò.
SAY.location - Pianura Vulcanica.70.Assunta Frame,Assunta Frame portrait_player_normal ,"Già, credo proprio che mi convenga aiutarti."
SAY.location - Pianura Vulcanica.73.Assunta Frame,Assunta Frame portrait_player_sad ,Io non ho la forza per deviare il fiume e spegnere la lava…
SAY.location - Pianura Vulcanica.78.Androide Zot,Androide Zot portrait_androide_normal ,Ci posso pensare io!
SAY.location - Pianura Vulcanica.87.Androide Zot,Androide Zot portrait_androide_normal ,…
SAY.location - Pianura Vulcanica.81.Androide Zot,Androide Zot portrait_androide_normal ,Ecco fatto! Ho deviato il fiume e la lava si sta spegnendo.
SAY.location - Pianura Vulcanica.99.Elfo Linzi,Elfo Linzi portrait_elfo_happy ,"Evviva!{wc}\nHo cercato ovunque, ma l'unica buona cosa che mi è rimasta da darti è questa medicina. Prendila."
SAY.location - Pianura Vulcanica.100.Assunta Frame,Assunta Frame portrait_player_happy ,Grazie.\n
SAY.location - Pianura Vulcanica.77.Assunta Frame,Assunta Frame portrait_player_normal ,Devo trovare un forzuto che mi aiuti!
SAY.location - Ponte.39.Assunta Frame,Assunta Frame portrait_player_normal ,"Perfetto, il vecchio Barni ha aggiustato il ponte come promesso! Possiamo attraversarlo."
SAY.location - Ponte.44.Assunta Frame,Assunta Frame portrait_player_normal ,Il ponte è rotto! Non si può passare…
SAY.location - Dungeon.1.Assunta Frame,Assunta Frame portrait_player_normal ,Aah! Un mostro!
SAY.location - Dungeon.43.la Morte,la Morte portrait_morte_normal ,"Tranquilla, sono la Morte, non voglio ucciderti. Ho bisogno del tuo aiuto.{wc}\nIl Re Demone mi ha rinchiuso in questo sotterraneo e sono tenuta a guardia da degli spiriti.{wc}\nGli spiriti temono gli esseri umani; accompagnami fuori da qui e ti ricompenserò."
SAY.location - Dungeon.92.la Morte,la Morte portrait_morte_normal ,Tieni questa boccia d'olio come segno della mia benevolenza.
SAY.location - Dungeon.94.Assunta Frame,Assunta Frame portrait_player_angry ,"Non ti aiuterò per una misera fiaschettina d'olio.{wc}E poi, se ti portassi fuori da qui, uccideresti tutti!"
SAY.location - Dungeon.41.la Morte,la Morte portrait_morte_normal ,"No, io non uccido. Raccolgo le anime di chi è già morto. Ti prego, aiutami!"
MENU.location - Dungeon.73,,Ti porterò fuori da qui.
MENU.location - Dungeon.74,,Ti porterò fuori da qui in cambio di una ricompensa.
SAY.location - Dungeon.79.la Morte,la Morte portrait_morte_normal ,Ti ricompenserò in futuro… dopo essere usciti…
SAY.location - Dungeon.81.la Morte,la Morte portrait_morte_muted ,Posso venire con te al portale?
SAY.location - Dungeon.82.Assunta Frame,Assunta Frame portrait_player_happy ,Sì.
SAY.location - Villaggio.41.Indigeno Malik,Indigeno Malik portrait_indigeno_sad ,Aah! Che dolore!
SAY.location - Villaggio.54.Assunta Frame,Assunta Frame portrait_player_normal ,Qual è il motivo della tua sofferenza?
SAY.location - Villaggio.53.Indigeno Malik,Indigeno Malik portrait_indigeno_sad ,"Durante la caccia mi sono ferito, aiutami e ti darò tre consigli di vita importantissimi!"
SAY.location - Villaggio.52.Assunta Frame,Assunta Frame portrait_player_normal ,"Mi hai incuriosito, cosa ti serve?"
SAY.location - Villaggio.56.Indigeno Malik,Indigeno Malik portrait_indigeno_sad ,Mi serve una medicina.
SAY.location - Villaggio.58.Assunta Frame,Assunta Frame portrait_player_normal ,Ho una medicina elfica. Tieni.
SAY.location - Villaggio.69.Indigeno Malik,Indigeno Malik portrait_indigeno_normal ,Grazie!
SAY.location - Villaggio.65.Indigeno Malik,Indigeno Malik portrait_indigeno_normal2 ,Vuoi ancora ascoltare i miei saggi consigli?
SAY.location - Villaggio.68.Indigeno Malik,Indigeno Malik portrait_indigeno_proud ,Ecco i consigli di vita: bevi molto quando hai sete…{wc}\n…mangia molto quando hai fame…{wc}\n…e respira profondamente quando hai bisogno di respirare.
SAY.location - Villaggio.70.Assunta Frame,Assunta Frame portrait_player_dazzled ,"Ah… grazie. Ok, io vado allora…"
SAY.location - Villaggio.76.Assunta Frame,Assunta Frame portrait_player_normal ,Non è che potresti prestarmi la tua pelliccia?
SAY.location - Villaggio.75.Indigeno Malik,Indigeno Malik portrait_indigeno_normal ,"Per favore, sono malato!{wc}\nLasciami almeno la pelliccia per proteggermi dalla febbre."
SAY.location - Villaggio.78.Indigeno Malik,Indigeno Malik portrait_indigeno_normal2 ,Ma certo! Ora che sono guarito non mi serve.
SAY.location - Tundra Tecnologica.44.Androide Zot,Androide Zot portrait_androide_sad ,Bzz… ciao!{wc}\nSono Zot l'androide e mi sento molto solo.{wc}\nPosso diventare tuo amico?
MENU.location - Tundra Tecnologica.62,,Si
MENU.location - Tundra Tecnologica.63,,No
SAY.location - Tundra Tecnologica.68.Assunta Frame,Assunta Frame portrait_player_normal ,No.
SAY.location - Tundra Tecnologica.69.Androide Zot,Androide Zot portrait_androide_sad ,Bzz… ti prego!
SAY.location - Tundra Tecnologica.70.Assunta Frame,Assunta Frame portrait_player_normal ,OK.
SAY.location - Tundra Tecnologica.66.Assunta Frame,Assunta Frame portrait_player_normal ,Sì.
SAY.location - Tundra Tecnologica.74.Androide Zot,Androide Zot portrait_androide_normal ,Bzz… grazie!{wc}\nIn cambio posso essere a disposizione per missioni pericolose.
SAY.location - Tundra Tecnologica.75.Assunta Frame,Assunta Frame portrait_player_happy ,MMM Allora vieni con me? Che bello...
SAY.location - Spiaggia.32.,,Inizio della nostra storia…{wc} \nCome siamo finiti su questa spiaggia?{w} Siamo soli?{wc}\nMa soprattutto…{w} {color=red}come ne usciremo?{/color}
CHARACTER.Vecchio Barni,,Vecchio Barni
CHARACTER.Elfo Linzi,,Elfo Linzi
CHARACTER.Mago Trevor,,Mago Trevor
CHARACTER.Assunta Frame,,Assunta Frame
CHARACTER.Indigeno Malik,,Indigeno Malik
CHARACTER.Robot Qubi,,Robot Qubi
CHARACTER.Androide Zot,,Androide Zot
CHARACTER.la Morte,,la Morte
